id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
885716303784245711,Berkeley~Sunnyside Oasis 3B/2B with Outdoor Patio,326935430,Tia,,Sunnyside,39.7825326,-105.0248638,Entire home/apt,252,1,54,2024-06-23,4.30,1,208,51,2023-BFN-0019802
885775865782358103,420 Friendly Pets Pooltable 6 Bedrooms,119505783,Shaquan,,Clayton,39.77084654004636,-104.94238640391843,Entire home/apt,200,30,2,2023-08-18,0.17,2,333,2,
887011723316210444,HOT TUB PETS 420 - LoHi BoHo/Chic,9691307,Gretchen & Jim,,Sunnyside,39.76996558585905,-105.01200222581328,Entire home/apt,85428,1,32,2024-06-20,2.65,10,26,32,2023-BFN-0016579
887023342307332627,Private Suite Master Bedroom and attached  Bath,179591247,Stephanie,,Montclair,39.733696103041275,-104.9051591890373,Private room,,1,58,2024-06-14,4.23,1,0,50,2022-BFN-0005835
887047351292849890,Modern Oasis near City Park - Family/Pet Friendly,12295804,Ryan,,North Park Hill,39.76153,-104.92253,Entire home/apt,203,2,23,2024-06-27,1.85,1,149,22,2022-BFN-0006387
887655537437561330,Day Dream Denver Stay,513948943,Elizabeth,,Congress Park,39.73261002109646,-104.94198845330175,Entire home/apt,747,1,25,2024-06-24,2.88,1,305,25,2023-BFN-0017684
887663005982573923,Private Studio in Five Points!,28399524,Mike,,Five Points,39.75044,-104.97555,Entire home/apt,126,1,88,2024-06-25,6.49,1,146,74,2023-BFN-0006953
887784197039085490,Johnny Draco Art Suite 203,24326234,Christina,,Civic Center,39.73452,-104.98963,Entire home/apt,185,1,25,2024-06-10,1.81,28,105,13,2023-BFN-0005457
887894273328530252,Walkable charming studio in West Wash Park,45364291,Sierra,,Washington Park West,39.710569132523574,-104.9821200752935,Entire home/apt,99,2,41,2024-06-28,3.37,1,13,41,2023-BFN-0018476
888325257452247478,NEW: Downtown! Private! Secret Garden w/ Hot Tub,514096021,Cecilia,,East Colfax,39.74472,-104.89436,Entire home/apt,202,1,54,2024-06-27,5.38,1,338,54,2023-BFN-0023400
888491152247747830,Chic City Condo,2985041,Anne,,Highland,39.76031,-105.00882,Entire home/apt,159,30,0,,,1,148,0,
888498076712573098,Luxury Home Steps from Tennyson,43977375,Meghan,,Berkeley,39.76986,-105.04424,Entire home/apt,818,2,11,2024-06-06,1.08,2,239,11,2020-BFN-0007129
889074262607009300,Beautiful New Townhome,5593321,Ose,,Chaffee Park,39.79102,-105.00868,Entire home/apt,305,1,54,2024-06-25,4.13,1,197,50,
889134524644768059,Chic Victorian Manor | Sleeps 12 | Congress Park,107279139,John And Kimberly,,Cheesman Park,39.73812,-104.96146,Entire home/apt,203,1,26,2024-06-24,2.03,23,40,23,2022-BFN-0013941
889168549497440561,Modern 3br Townhome Denver LoHi,133819800,Mara,,Highland,39.75811,-105.01527,Entire home/apt,850,30,0,,,1,0,0,
889189870267837732,Pet-Friendly Artist’s Retreat in Vibrant Highlands,7273500,Kayah,,Sunnyside,39.772015681671256,-105.00675088468302,Entire home/apt,108,1,61,2024-06-10,4.72,3,308,55,2023-BFN-0008257
889282470901478953,Alex Pangburn Suite 212,24326234,Christina,,Civic Center,39.73505,-104.98802,Entire home/apt,214,1,14,2024-03-24,1.01,28,285,9,2023-BFN-0005457
889370525629447786,Artsy Baker Apartment,192985281,Jelena,,Baker,39.72442620565616,-104.99340740753155,Entire home/apt,138,2,34,2024-06-12,2.51,2,129,30,2022-BFN-0021667
889768309340739596,Lakefront Basement Hideaway,164691519,Lani,,West Colfax,39.74355,-105.03453,Entire home/apt,265,1,17,2024-06-17,1.72,1,173,17,2023-BFN-0025909
889822337970613629,High Rise near Larimer Square Windsor 1201,460083844,Susan,,Union Station,39.75164,-104.99485,Entire home/apt,140,29,0,,,24,272,0,
890719345205062979,Trendy Walkable West Wash Apt,103768442,Katy,,Speer,39.71365,-104.98237,Entire home/apt,72,90,0,,,1,194,0,
891167000711308896,Curtis Park Charmer,16260493,Garett,,Five Points,39.7583928,-104.9772345,Entire home/apt,358,1,23,2024-06-24,1.85,1,10,22,2023-BFN-0014987
891172327936085330,"Studio in 1886 schoolhouse, near RiNo (#4)",4371491,Eric,,Five Points,39.75602,-104.97836,Entire home/apt,58,29,5,2024-02-29,0.44,4,245,5,
891265154806711821,Remodeled DU/Wash Park Home,60380143,Jen,,Cory - Merrill,39.68694465085394,-104.94484234331364,Entire home/apt,525,3,0,,,1,247,0,2023-BFN-0018191
891283432676174560,Private Retreat by Sloan's Lake,58472319,Ashi,,West Colfax,39.7395119,-105.0517292,Entire home/apt,91,29,4,2024-01-19,0.46,8,357,4,
891587185106153385,Room by the airport 10mils,503623356,Aderonke,,Montbello,39.7802288,-104.8289425,Private room,60,29,4,2024-05-05,0.29,2,364,1,2023-BFN-0012594
891594600391867444,New! Central Home - Golf Nearby- Grill/Fenced Yard,34955862,Scott,,Skyland,39.75592,-104.955215,Entire home/apt,230,1,15,2024-06-16,1.13,36,298,12,2019-BFN-0010382
891617984162666906,Quiet Luxury in City Park,40384607,Olya,,City Park,39.74206190859912,-104.9430588854682,Entire home/apt,184,2,25,2024-06-16,2.37,1,246,25,2023-BFN-0022482
891970948734513215,Bright & modern Berkeley home near everything!,44284680,Michael,,Berkeley,39.77739,-105.03573,Entire home/apt,153,1,16,2024-06-24,1.18,1,166,11,2023-BFN-0001519
891986491948740933,Cozy Wash Park West 1Bd/1Ba - No. 1,514868216,Raechel,,Speer,39.71237,-104.98132,Entire home/apt,96,30,3,2024-06-04,0.38,2,165,3,
891999112838132383,Beautiful Apartment w amazing light & great views,3192044,AC And Linda,,Civic Center,39.73708559379653,-104.99168523447455,Entire home/apt,,2,20,2024-06-15,2.03,1,0,20,2023-BFN-0025757
892031698156269950,Amazing Wash Park West 1Bd/1Ba - No. 2,514868216,Raechel,,Speer,39.7112768,-104.9820145,Entire home/apt,100,30,4,2024-03-31,0.33,2,115,4,
892045073704598323,Shared plant paradise: Sauna!,389983112,Clay,,Five Points,39.75539,-104.97475,Private room,143,1,2,2024-03-04,0.19,4,358,2,2021-BFN-0009487
892071462908563125,Basement BnB in Congress Park,67751871,Connie,,Congress Park,39.73588,-104.95101,Entire home/apt,112,1,8,2024-06-27,3.38,1,138,8,2023-BFN-0035335
892115824451634235,Moe Gram Art Suite 204,24326234,Christina,,Civic Center,39.73326,-104.98752,Entire home/apt,176,1,34,2024-04-24,2.51,28,272,22,2023-BFN-0005457
892265478285064653,Luxurious 5BR Hilltop/Cherry Creek Manor,7534276,Charae,,Hilltop,39.716773131755446,-104.94053428566501,Entire home/apt,533,3,26,2024-06-23,2.02,1,330,25,2023-BFN-0014781
892265722013402375,Family-friendly Serenity Paradise,401159506,Tiffany & Karen,,Lowry Field,39.73051,-104.90262,Entire home/apt,419,2,29,2024-06-18,2.33,2,341,27,2023-BFN-0012581
892577308219472645,Urban retreat,1126788,Matthew,,Baker,39.72002,-104.98802,Entire home/apt,118,2,19,2024-06-24,2.20,1,20,19,2023-BFN-0026319
892612433962395901,Dog-Friendly Denver Vacation Home w/ Gas Grill!,121718072,Evolve,,University Hills,39.65634814341903,-104.93811704678154,Entire home/apt,124,30,1,2023-08-18,0.09,85,149,1,
892782458975832109,Relax Near Denver Airport,479520142,StayRN,,DIA,39.808106155065445,-104.76807716542778,Entire home/apt,68,30,4,2024-03-11,0.33,97,151,3,
892897952913349248,Quaint Studio in Heart of Denver,11663552,Jeff,,Jefferson Park,39.7564970904116,-105.02058544211964,Entire home/apt,91,14,11,2024-05-25,0.90,2,318,10,2023-BFN-0020059
892955444087817407,Denver Bungalow/BBQ&FirePit/3b2b,120374895,Kristina,,Barnum West,39.71433918705899,-105.04321522419897,Entire home/apt,150,29,0,,,1,329,0,
893388713157657867,Stunning Luxury LODO Loft *New Listing Discount,4415192,Colleen,,Auraria,39.7505,-105.00482,Entire home/apt,172,30,0,,,4,106,0,
893636315814273734,"Location! Sun-filled park home, safe area near DU",28251273,Julie,,Washington Park West,39.70096538265519,-104.97504988347939,Entire home/apt,234,1,41,2024-06-26,3.20,2,156,37,2023-BFN-0015559
893679184552540223,Inviting Modern Unit Near City Park,8672659,Ben,,City Park,39.7433,-104.95441,Entire home/apt,147,29,1,2023-12-10,0.15,45,331,1,
893689177469348763,Downtown Denver High Rise Condo,438847283,Jason,,CBD,39.74707855265419,-104.99803724712828,Entire home/apt,75,30,3,2024-04-30,0.60,1,204,3,
893729966985847538,Home Sweet Home,515286141,Federico,,Villa Park,39.72885980380916,-105.03820449113846,Entire home/apt,294,3,2,2024-06-24,0.21,1,347,2,2023-BFN-0014387
894261577305142944,NEW! Central cozy 2-bed in Baker,38395277,Savannah,,Baker,39.718389430811236,-104.99696731163941,Entire home/apt,122,2,49,2024-06-18,3.64,1,345,43,2023-BFN-0012743
894268393547184734,Lofted Gem: Historic charm in Denver's heart!,43967211,Stephanie,,Five Points,39.76330919999999,-104.977774,Entire home/apt,208,1,61,2024-06-20,4.56,2,140,53,2023-BFN-0009574
894330261634685265,Luxury in the Heart of Lodo - Walk to Union St,450614578,Derek,,Union Station,39.7519239,-104.9952412,Entire home/apt,,2,29,2024-04-28,2.94,1,1,29,2023-BFN-0025970
894349311293677832,Comfy Renovated Denver Home With New Hot Tub!,515427572,Tracey,,Northeast Park Hill,39.763201198248794,-104.92555632509053,Entire home/apt,183,29,59,2024-06-21,4.45,1,221,55,2023-BFN-0012015
894795433478205449,Luxury Townhome w/Rooftop Hot Tub & Mountain Views,448849839,Gabriel,,West Colfax,39.73577,-105.03955,Entire home/apt,410,2,14,2024-06-24,1.22,1,313,14,2023-BFN-0011727
894899663128369355,Denver Vacation Rental < 1 Mi to Washington Park,121718072,Evolve,,Washington Park West,39.69559,-104.97902,Entire home/apt,,2,5,2023-11-19,0.39,85,246,3,2022-BFN-0017639
895046567271980031,Modern Humboldt Cottage 3bd/2.5bths,417802010,Leticia,,Cole,39.76986,-104.96984,Entire home/apt,172,29,4,2024-04-02,0.39,3,235,4,
896362170334600713,Modern Loft Oasis in Uptown,7479701,Lisa,,City Park West,39.74257860000001,-104.9691639,Entire home/apt,103,29,0,,,1,290,0,
896467569377775352,Fabulous 2BR Home - Brand New Remodel!,515871358,Jose,,Westwood,39.70563,-105.05002,Entire home/apt,109,29,1,2023-09-03,0.10,1,116,1,
896517949296682084,Grace & Comfort Home with a pool,322352650,Aruwa,,Washington Virginia Vale,39.6933537,-104.9126104,Entire home/apt,125,1,10,2024-06-16,1.65,1,318,10,2023-BFN-0027488
896538811272877326,Victorian Gem  Downtown Denver,512524038,Gabriel,,Five Points,39.75047,-104.97501,Entire home/apt,357,2,14,2024-06-08,1.19,1,320,14,2023-BFN-0001659
896948117571215874,"Wonderful, Glamorous Space: Brand Newly Updated!",512781258,Nwokoye,,Villa Park,39.729696232487825,-105.04698077141876,Entire home/apt,170,30,0,,,1,365,0,
897215350555431295,"Home in West Highlands! Private Home, Sleeps 8!",7728287,Megan,,West Highland,39.75992,-105.03982,Entire home/apt,380,2,1,2024-03-19,0.29,1,338,1,2023-BFN-0027145
897784943666264768,Brand New Townhome | King Suite | Near DIA,107279139,John And Kimberly,,DIA,39.8132773,-104.7655909,Entire home/apt,125,1,22,2024-06-23,1.75,23,1,21,2023-BFN-0008038
897795208547901209,Enjoy a Peaceful Retreat!,113424928,Bill,,West Highland,39.7668098,-105.0478656,Private room,60,30,0,,,1,311,0,
897836824518169491,Modern Comfort,497133228,Janine,,West Colfax,39.73822,-105.05183,Entire home/apt,250,2,17,2024-06-16,1.81,1,88,17,2023-BFN-0013244
898031898376387299,Qn Studio-Private Entrance-Parking (Dec-1),14126753,Kim And Ben Homes With Hospitality,,Ruby Hill,39.69082867196282,-105.02371367988124,Entire home/apt,61,29,1,2024-03-31,0.33,29,323,1,
898149701189403707,2 Bdrm Suite w/Private Entry & Parking (Dec-2),14126753,Kim And Ben Homes With Hospitality,,Ruby Hill,39.69312,-105.02153,Entire home/apt,118,29,2,2023-10-23,0.17,29,357,2,
898504234063775176,Amanda Wolf Art Suite 210,24326234,Christina,,Civic Center,39.73326,-104.9887,Entire home/apt,185,1,12,2023-10-28,0.91,28,122,8,2023-BFN-0005457
898523538812950495,"Best Rooftop in Denver - 2 Bed, 3 Bath",37246940,Jeff,,Highland,39.7610198246357,-105.01350431090509,Entire home/apt,418,3,6,2023-10-01,0.47,1,149,4,2023-BFN-0003545
898529256499329446,Seewalker Art Suite 211,24326234,Christina,,Civic Center,39.73515,-104.98887,Entire home/apt,176,1,27,2024-04-30,2.06,28,276,20,2023-BFN-0005457
898753754720196796,Harvey park home away from home,302773574,Giselle,,Mar Lee,39.68973,-105.04844,Entire home/apt,116,2,46,2024-06-28,3.51,1,294,41,2023-BFN-0006109
898837834604237292,Studio 34,53228641,Heather,,Cole,39.76424,-104.96207,Entire home/apt,400,29,0,,,1,317,0,2023-BFN-0014989
899109403536314903,Lindee Zimmer Art Suite 208,24326234,Christina,,Civic Center,39.735042715144324,-104.98786435820223,Entire home/apt,158,1,19,2024-06-09,1.45,28,263,15,2023-BFN-0005457
899128426797842473,Onerary Art Suite 209,24326234,Christina,,Civic Center,39.73404,-104.9896,Entire home/apt,158,1,26,2024-06-05,2.05,28,274,24,2023-BFN-0005457
899341702310470123,Funky & Colorful Denver Retreat,15104166,Kendra,,Washington Virginia Vale,39.70543,-104.92178,Entire home/apt,359,29,36,2024-06-26,2.76,5,339,32,2021-BFN-0008214
899408398827241078,Cozy studio in Capital Hill!,14313642,Ashley,,Cheesman Park,39.73217,-104.97137,Entire home/apt,100,180,1,2023-12-11,0.15,1,361,1,
899447319687636977,Beautiful Private Suite - Separate Entrance,83284238,Jacob,,Sunnyside,39.77228850400665,-105.00445551831271,Entire home/apt,240,3,4,2024-03-04,0.32,1,172,3,2023-BFN-0019612
899758773656143421,Lu Lu’s House,57482957,Steve,,Congress Park,39.7385056,-104.9522537,Entire home/apt,200,1,68,2024-06-23,5.73,1,61,68,2023-BFN-0021144
900209288058228240,Modern 2BD Guest House | Walkable | Parking,92115039,Alice,,Rosedale,39.6782321,-104.9766455,Entire home/apt,176,2,45,2024-06-25,3.56,1,109,43,2023-BFN-0016294
900234797606261451,Updated and ready to move in Congress Park condo!,3874912,Amanda,,Congress Park,39.735457768093106,-104.95785879265046,Entire home/apt,81,30,1,2024-01-19,0.18,2,98,1,
901005833804721567,Denver Bliss : Convenient Modern Denver Retreat,332002734,Willie,,Stapleton,39.76564,-104.89346,Entire home/apt,226,30,12,2023-12-25,0.93,1,94,10,2023-BFN-0008163
901393461466477621,Charming private apartment in '1937 house,516732343,Greg,,West Highland,39.76656,-105.03944,Entire home/apt,165,1,23,2024-06-24,1.76,1,117,18,2022-BFN-0015295
901468161227809824,Cozy Guest Suite in West Highlands,42331453,Hannah,,West Highland,39.75870889999999,-105.0373296,Entire home/apt,95,2,62,2024-06-27,5.03,1,208,59,2023-BFN-0020304
901572918146012880,Cozy Berkeley Oasis + Outdoor Living/Dining Space,5047059,Angie,,Berkeley,39.7765,-105.04792,Entire home/apt,102,2,13,2024-06-24,1.42,1,125,13,2023-BFN-0029422
902877258730121864,Modern home in LoHi w/ Patio,43635740,Steve,,Highland,39.76751489999999,-105.0061357,Entire home/apt,510,4,6,2024-06-23,1.50,1,92,6,2023-BFN-0015408
903182437767689835,Historic Baker Townhome,35454769,Mark,,Baker,39.7228783,-104.9966181,Entire home/apt,234,3,7,2024-06-09,0.65,1,7,7,2023-BFN-0022098
903253527668606784,2 bdrm/2ba 1700 sq ft|Hot Tub |Gnome Sweet Gnome!,461398452,Damon,,Stapleton,39.76234,-104.87287,Entire home/apt,226,2,11,2024-06-12,0.89,2,63,9,2023-BFN-0015358
903530526738933053,Unique 5* Denver  Designer home w/ outdoor Oasis,12645276,Damon,,Athmar Park,39.704420149301164,-105.01774864400993,Entire home/apt,347,1,3,2024-06-06,0.39,3,282,3,2023-BFN-0011046
903569093511276516,Cozy Denver Vacation Rental Near Broncos Stadium!,121718072,Evolve,,Villa Park,39.73344,-105.033,Entire home/apt,121,2,17,2024-06-21,1.35,85,168,16,2023-BFN-0009110
903591210986278910,M3-Cozy one bed near Cheesman Pk,452537929,Lark,,Cheesman Park,39.73849,-104.97137,Entire home/apt,64,30,3,2024-05-19,0.27,21,301,3,
903648646057176722,Cozy Guest Suite Near DT Denver,492080963,Kamie,,West Colfax,39.735070907305214,-105.03678992171572,Entire home/apt,126,1,31,2024-06-07,2.87,1,326,31,2023-BFN-0021512
903673241496322199,Room + Office in Cheerful House in Heart of LoHi,75631768,Leah,,Highland,39.76603440565374,-105.0094525297957,Private room,,14,0,,,2,0,0,2023-BFN-0028852
903722563163866180,Logan Square APT #2 - 1 BR / 1 BA w/walkin shower,1001851,Joe,,Capitol Hill,39.73594,-104.98289,Entire home/apt,75,30,1,2023-07-31,0.09,3,209,1,
903838691234049542,Beautiful 2 Bed 2 Bath Condo,88204780,Tara,,Capitol Hill,39.7330925758265,-104.97408517425178,Entire home/apt,222,30,1,2023-12-23,0.16,2,160,1,
904183638614423008,Historic Urban Oasis - Art Dist.,83048466,Ashley,,Lincoln Park,39.737746705629974,-105.00218065929185,Entire home/apt,503,29,2,2024-06-27,2,1,354,2,2022-BFN-0005099
904244721028151594,Stunning RiNo basement apartment,86887023,Alison,,Cole,39.76489743249751,-104.96313398836,Entire home/apt,150,3,1,2024-06-24,1,1,67,1,2023-BFN-0031274
904311439293869671,City Escape: Skyline Views,132745286,Ashley,,North Capitol Hill,39.74519,-104.98728,Entire home/apt,202,29,17,2024-06-15,2.14,1,353,17,2023-BFN-0013416
904506104758084832,"Central Park+2BR, Pets OK! Close to DIA/Downtown",444624680,Kimberly,,Stapleton,39.7871833,-104.8835682,Entire home/apt,750,3,6,2024-03-31,0.53,1,246,6,2023-BFN-0016157
905174798749086941,Growlove Art Suite 103,24326234,Christina,,Civic Center,39.734797670351675,-104.98950276853226,Entire home/apt,185,1,36,2024-05-07,2.80,28,113,26,2023-BFN-0005457
905701283711846565,A City Oasis,214915243,Wilmer,,Hilltop,39.7237034,-104.9046435,Entire home/apt,497,1,5,2024-06-24,0.39,1,32,3,2023-BFN-0015114
905916882278232111,New-Luxe West Highland Haven + free parking spot,161416242,ELEVATE Short Term Rentals,,West Highland,39.76706381823174,-105.03525943712249,Entire home/apt,248,1,40,2024-06-24,3.13,2,344,37,2023-BFN-0002887
906428676857002089,Hazel Court Haven | 2bd/1ba near Stadium & Dtown,63650191,Morgan,,Barnum,39.71854380612853,-105.02814969432441,Entire home/apt,300,29,0,,,2,334,0,
906513567903852052,Marissa Napoletano Art Suite 112,24326234,Christina,,Civic Center,39.73324,-104.98771,Entire home/apt,214,1,7,2024-02-28,0.56,28,299,5,2023-BFN-0005457
907055297567890284,Wash Park Colorado Casita,173563207,Jeremy,,Washington Park West,39.70084,-104.97933,Entire home/apt,129,2,55,2024-06-24,4.27,2,110,52,2022-BFN-0010687
907173877760890373,Tennyson St. Haven,347712895,Clover,,Berkeley,39.77190137724043,-105.04308137116394,Entire home/apt,299,30,1,2024-03-03,0.25,1,62,1,
907203265723656640,1BR Apt 10 Mins From DIA,479520142,StayRN,,DIA,39.80651,-104.76928,Entire home/apt,82,30,3,2024-06-15,0.26,97,107,3,
907214846974614185,Great Location w/ Sauna + Pets!,518391873,Alex,,Lincoln Park,39.73554101896393,-104.99676034312449,Entire home/apt,101,30,4,2024-05-23,0.45,1,142,4,
907244667672716711,"Private Basement Apartment Sloan's Lake, Mile High",518402993,Charity,,Sloan Lake,39.74887380851724,-105.03424701412398,Private room,146,2,16,2024-06-28,2.64,1,136,16,2023-BFN-0021437
907351372866915447,Exclusive Denver Penthouse,518439946,Chris,,Five Points,39.760063,-105.0001978,Entire home/apt,384,150,0,,,1,365,0,
907511313751447886,New. University Hills Hidaway. Near Everything.,222269797,Bryan,,Wellshire,39.66386139999999,-104.9420635,Entire home/apt,231,2,2,2024-04-28,0.20,6,342,2,2023-BFN-0011794
908037993452559752,Comfy 1BR w/ Gym & Pool!,479520142,StayRN,,DIA,39.80620817278664,-104.7668732218836,Entire home/apt,102,30,4,2024-06-08,0.36,97,10,4,
908090909642283226,Centrally located in Denver with great city views!,100358182,Mary,,Valverde,39.72172,-105.02314,Entire home/apt,164,1,9,2024-06-25,0.79,1,297,9,2023-BFN-0023654
908619209461797475,East Denver Relaxation,479520142,StayRN,,DIA,39.80474629462119,-104.76992134959177,Entire home/apt,99,30,1,2023-09-08,0.10,97,283,1,
908671878297961652,Charming 2BR a few miles from downtown Denver,7714789,Otis,,Villa Park,39.72716,-105.03545,Entire home/apt,83,30,2,2023-10-09,0.18,1,240,2,
